date,rain,temp,humidity,wind,pressure,tmax,q,weather_model,flow_source,r3,r7,qp,rp,tp,wp,severity,location_id,district
2020-11-05,11.400000,26.862500,87.083333,10.300000,1011.154167,31.800000,2.860000,ERA5,GloFAS default seamless,18.600000,22.700000,1.500000,33.666667,88.666667,46.500000,0,gampaha,Gampaha
2020-11-06,12.600000,26.637500,89.625000,6.900000,1011.675000,30.800000,3.580000,ERA5,GloFAS default seamless,29.700000,34.000000,2.500000,48.500000,50.666667,8.166667,0,gampaha,Gampaha
2020-11-07,7.000000,26.954167,87.708333,7.300000,1011.733333,31.600000,3.730000,ERA5,GloFAS default seamless,31.000000,38.700000,2.833333,49.833333,81.500000,13.500000,0,gampaha,Gampaha
2020-11-08,17.500000,26.141667,89.708333,9.200000,1012.008333,30.800000,4.370000,ERA5,GloFAS default seamless,37.100000,55.700000,6.500000,57.500000,50.666667,34.833333,0,gampaha,Gampaha
2020-11-09,11.200000,26.895833,85.000000,17.400000,1010.125000,31.400000,4.750000,ERA5,GloFAS default seamless,35.700000,66.900000,9.500000,55.166667,73.166667,91.666667,0,gampaha,Gampaha
2020-11-10,3.500000,26.604167,85.833333,9.500000,1009.050000,30.300000,4.430000,ERA5,GloFAS default seamless,32.200000,68.900000,7.500000,51.500000,36.500000,38.000000,0,gampaha,Gampaha
2020-11-11,10.100000,27.008333,87.500000,10.200000,1009.479167,31.600000,4.400000,ERA5,GloFAS default seamless,24.800000,73.300000,7.000000,42.000000,81.500000,44.833333,0,gampaha,Gampaha
2020-11-12,15.400000,26.941667,89.208333,6.800000,1010.025000,31.300000,4.730000,ERA5,GloFAS default seamless,29.000000,77.300000,9.166667,46.500000,68.833333,7.500000,0,gampaha,Gampaha
2020-11-13,21.200000,26.954167,89.541667,8.000000,1009.354167,31.500000,5.120000,ERA5,GloFAS default seamless,46.700000,85.900000,13.666667,70.833333,77.666667,19.500000,0,gampaha,Gampaha
2020-11-14,6.900000,27.225000,88.250000,10.200000,1008.025000,32.200000,5.070000,ERA5,GloFAS default seamless,43.500000,85.800000,12.666667,67.666667,96.000000,44.833333,1,gampaha,Gampaha
2020-11-15,74.200000,26.983333,90.541667,10.900000,1008.212500,31.400000,11.680000,ERA5,GloFAS default seamless,102.300000,142.500000,74.666667,92.000000,73.166667,54.333333,0,gampaha,Gampaha
2020-11-16,21.200000,26.379167,91.500000,9.300000,1009.412500,28.600000,12.400000,ERA5,GloFAS default seamless,102.300000,152.500000,78.500000,92.000000,10.833333,35.833333,0,gampaha,Gampaha
2020-11-17,17.200000,26.833333,85.583333,9.800000,1009.270833,31.100000,11.330000,ERA5,GloFAS default seamless,112.600000,166.200000,73.500000,94.166667,61.666667,40.666667,0,gampaha,Gampaha
2020-11-18,9.400000,27.104167,83.541667,8.900000,1010.254167,31.500000,10.170000,ERA5,GloFAS default seamless,47.800000,165.500000,62.000000,72.666667,77.666667,30.000000,0,gampaha,Gampaha
2020-11-19,10.000000,26.820833,86.500000,9.400000,1010.337500,30.400000,9.300000,ERA5,GloFAS default seamless,36.600000,160.100000,54.833333,56.166667,39.666667,37.000000,0,gampaha,Gampaha
2020-11-20,38.800000,26.529167,87.708333,7.600000,1010.641667,30.500000,10.780000,ERA5,GloFAS default seamless,58.200000,177.700000,67.833333,80.500000,42.000000,15.666667,0,gampaha,Gampaha
2020-11-21,2.000000,27.237500,82.250000,14.700000,1010.616667,31.700000,10.270000,ERA5,GloFAS default seamless,50.800000,172.800000,63.166667,75.833333,84.666667,78.166667,0,gampaha,Gampaha
2020-11-22,0.200000,26.416667,80.333333,14.800000,1011.012500,29.700000,9.090000,ERA5,GloFAS default seamless,41.000000,98.800000,53.833333,63.000000,23.333333,79.000000,0,gampaha,Gampaha
2020-11-23,1.500000,26.337500,84.041667,16.300000,1010.720833,29.800000,8.230000,ERA5,GloFAS default seamless,3.700000,79.100000,46.833333,12.500000,25.500000,86.666667,0,gampaha,Gampaha
2020-11-24,4.400000,26.787500,85.250000,19.700000,1009.312500,28.800000,7.670000,ERA5,GloFAS default seamless,6.100000,66.300000,41.166667,17.166667,13.166667,96.166667,1,gampaha,Gampaha
2020-11-25,2.200000,27.187500,86.375000,11.500000,1009.070833,30.100000,7.180000,ERA5,GloFAS default seamless,8.100000,59.100000,33.500000,19.833333,31.833333,58.666667,0,gampaha,Gampaha
2020-11-26,1.300000,27.583333,80.083333,15.400000,1010.275000,31.400000,6.670000,ERA5,GloFAS default seamless,7.900000,50.400000,28.166667,19.166667,73.166667,83.500000,0,gampaha,Gampaha
2020-11-27,0.300000,26.900000,81.125000,12.000000,1011.175000,31.300000,6.210000,ERA5,GloFAS default seamless,3.800000,11.900000,22.166667,13.500000,68.833333,63.000000,0,gampaha,Gampaha
2020-11-28,0.000000,27.683333,78.041667,5.800000,1011.437500,31.800000,5.750000,ERA5,GloFAS default seamless,1.600000,9.900000,17.166667,5.166667,88.666667,2.833333,0,gampaha,Gampaha
2020-11-29,0.000000,28.075000,77.500000,10.100000,1010.579167,32.500000,5.320000,ERA5,GloFAS default seamless,0.300000,9.700000,15.166667,2.500000,98.666667,42.833333,1,gampaha,Gampaha
2020-11-30,0.100000,28.137500,76.250000,14.700000,1010.291667,32.400000,4.940000,ERA5,GloFAS default seamless,0.100000,8.300000,11.166667,2.000000,97.500000,78.166667,1,gampaha,Gampaha
2020-12-01,2.300000,26.912500,79.375000,21.300000,1010.179167,30.600000,4.650000,ERA5,GloFAS default seamless,2.400000,6.200000,47.903226,33.387097,29.032258,97.580645,1,gampaha,Gampaha
2020-12-02,22.000000,25.800000,88.625000,24.400000,1008.670833,27.400000,5.190000,ERA5,GloFAS default seamless,24.400000,26.000000,52.741935,80.483871,1.774194,99.838710,2,gampaha,Gampaha
2020-12-03,4.600000,26.733333,86.791667,18.400000,1007.995833,29.200000,5.340000,ERA5,GloFAS default seamless,28.900000,29.300000,54.516129,84.677419,9.516129,90.322581,0,gampaha,Gampaha
2020-12-04,17.400000,26.508333,88.125000,13.800000,1008.104167,29.400000,5.700000,ERA5,GloFAS default seamless,44.000000,46.400000,58.548387,90.161290,10.967742,63.225806,0,gampaha,Gampaha
2020-12-05,4.900000,26.029167,88.916667,11.400000,1008.975000,29.300000,5.550000,ERA5,GloFAS default seamless,26.900000,51.300000,56.451613,83.064516,10.161290,40.967742,0,gampaha,Gampaha
2020-12-06,0.800000,26.720833,85.458333,8.800000,1010.433333,31.000000,5.070000,ERA5,GloFAS default seamless,23.100000,52.100000,51.451613,79.516129,41.451613,17.903226,0,gampaha,Gampaha
2020-12-07,0.100000,27.820833,79.708333,6.600000,1011.579167,32.400000,4.620000,ERA5,GloFAS default seamless,5.800000,52.100000,47.258065,48.709677,88.709677,4.838710,0,gampaha,Gampaha
2020-12-08,4.300000,26.854167,83.833333,4.800000,1011.858333,31.100000,4.350000,ERA5,GloFAS default seamless,5.200000,54.100000,43.064516,46.129032,43.870968,0.161290,0,gampaha,Gampaha
2020-12-09,0.100000,27.595833,80.750000,8.100000,1010.908333,31.800000,4.090000,ERA5,GloFAS default seamless,4.500000,32.200000,40.806452,42.741935,72.258065,13.064516,0,gampaha,Gampaha
2020-12-10,1.100000,26.716667,82.958333,9.000000,1011.679167,31.300000,3.830000,ERA5,GloFAS default seamless,5.500000,28.700000,37.096774,47.741935,50.806452,20.161290,0,gampaha,Gampaha
2020-12-11,0.000000,26.891667,76.416667,14.400000,1011.195833,31.800000,3.580000,ERA5,GloFAS default seamless,1.200000,11.300000,33.387097,24.193548,72.258065,69.193548,0,gampaha,Gampaha
2020-12-12,0.000000,26.508333,78.541667,12.300000,1011.020833,31.400000,3.330000,ERA5,GloFAS default seamless,1.100000,6.400000,27.903226,23.225806,55.161290,47.903226,0,gampaha,Gampaha
2020-12-13,0.000000,26.691667,76.500000,12.600000,1010.287500,31.600000,3.100000,ERA5,GloFAS default seamless,0.000000,5.600000,23.064516,5.483871,63.225806,50.322581,0,gampaha,Gampaha
2020-12-14,0.000000,26.145833,72.375000,16.900000,1010.383333,31.200000,2.890000,ERA5,GloFAS default seamless,0.000000,5.500000,18.870968,5.483871,47.096774,82.419355,0,gampaha,Gampaha
2020-12-15,11.100000,26.470833,80.750000,8.300000,1011.054167,31.300000,3.310000,ERA5,GloFAS default seamless,11.100000,12.300000,27.096774,62.419355,50.806452,15.161290,0,gampaha,Gampaha
2020-12-16,1.000000,26.800000,80.875000,6.600000,1011.475000,30.900000,3.250000,ERA5,GloFAS default seamless,12.100000,13.200000,25.645161,65.645161,39.032258,4.838710,0,gampaha,Gampaha
2020-12-17,5.100000,26.633333,84.416667,7.600000,1011.425000,30.500000,3.140000,ERA5,GloFAS default seamless,17.200000,17.200000,24.032258,74.032258,27.580645,10.322581,0,gampaha,Gampaha
2020-12-18,5.600000,26.662500,84.166667,8.200000,1011.133333,30.300000,3.120000,ERA5,GloFAS default seamless,11.700000,22.800000,23.709677,64.516129,23.870968,14.354839,0,gampaha,Gampaha
2020-12-19,3.800000,26.937500,83.916667,15.800000,1010.783333,31.100000,3.110000,ERA5,GloFAS default seamless,14.500000,26.600000,23.387097,68.225806,43.870968,76.290323,0,gampaha,Gampaha
2020-12-20,3.200000,26.050000,86.250000,17.100000,1011.129167,28.700000,3.060000,ERA5,GloFAS default seamless,12.600000,29.800000,21.774194,66.129032,5.806452,84.193548,0,gampaha,Gampaha
2020-12-21,28.800000,25.575000,90.375000,18.800000,1010.500000,27.900000,4.500000,ERA5,GloFAS default seamless,35.800000,58.600000,45.322581,86.935484,3.870968,91.774194,0,gampaha,Gampaha
2020-12-22,15.800000,25.008333,91.583333,17.400000,1010.637500,27.600000,5.150000,ERA5,GloFAS default seamless,47.800000,63.300000,52.419355,90.806452,2.741935,85.322581,0,gampaha,Gampaha
2020-12-23,11.400000,26.037500,87.125000,14.100000,1010.029167,29.900000,5.080000,ERA5,GloFAS default seamless,56.000000,73.700000,51.774194,93.709677,17.096774,66.129032,0,gampaha,Gampaha
2020-12-24,4.700000,26.833333,84.958333,11.200000,1009.133333,30.900000,4.680000,ERA5,GloFAS default seamless,31.900000,73.300000,48.387097,85.322581,39.032258,38.709677,0,gampaha,Gampaha
2020-12-25,0.000000,27.083333,78.291667,13.600000,1009.750000,32.000000,4.190000,ERA5,GloFAS default seamless,16.100000,67.700000,41.451613,72.096774,78.870968,60.645161,0,gampaha,Gampaha
2020-12-26,0.200000,26.300000,78.250000,17.600000,1010.762500,30.200000,3.760000,ERA5,GloFAS default seamless,4.900000,64.100000,36.129032,44.516129,21.774194,86.774194,0,gampaha,Gampaha
2020-12-27,1.200000,25.729167,85.416667,18.200000,1009.987500,28.700000,3.520000,ERA5,GloFAS default seamless,1.400000,62.100000,31.774194,26.290323,5.806452,89.838710,0,gampaha,Gampaha
2020-12-28,6.600000,26.616667,85.958333,13.200000,1009.679167,30.600000,3.430000,ERA5,GloFAS default seamless,8.000000,39.900000,29.677419,55.322581,29.032258,56.935484,0,gampaha,Gampaha
2020-12-29,2.500000,26.933333,84.375000,10.900000,1009.362500,31.200000,3.270000,ERA5,GloFAS default seamless,10.300000,26.600000,26.290323,60.806452,47.096774,36.290323,0,gampaha,Gampaha
2020-12-30,0.000000,27.312500,83.291667,9.400000,1008.887500,31.900000,3.050000,ERA5,GloFAS default seamless,9.100000,15.200000,21.129032,59.677419,75.967742,25.000000,0,gampaha,Gampaha
2020-12-31,18.600000,25.641667,89.916667,8.800000,1009.608333,28.900000,3.860000,ERA5,GloFAS default seamless,21.100000,29.100000,37.580645,78.225806,6.774194,17.903226,0,gampaha,Gampaha
2021-01-01,3.500000,25.841667,82.458333,12.900000,1010.400000,29.300000,3.990000,ERA5,GloFAS default seamless,22.100000,32.600000,80.791789,88.938053,6.744868,40.762463,0,gampaha,Gampaha
2021-01-02,0.600000,27.000000,82.625000,14.800000,1009.212500,30.000000,3.610000,ERA5,GloFAS default seamless,22.700000,33.000000,77.565982,89.528024,11.436950,54.692082,0,gampaha,Gampaha
2021-01-03,5.600000,26.795833,87.708333,6.100000,1008.550000,30.400000,3.430000,ERA5,GloFAS default seamless,9.700000,37.400000,76.392962,78.023599,14.662757,2.785924,0,gampaha,Gampaha
2021-01-04,21.500000,25.954167,91.625000,7.900000,1009.416667,29.500000,3.910000,ERA5,GloFAS default seamless,27.700000,52.300000,80.058651,91.592920,8.504399,12.170088,0,gampaha,Gampaha
2021-01-05,14.100000,26.383333,88.708333,8.000000,1010.066667,30.800000,4.530000,ERA5,GloFAS default seamless,41.200000,63.900000,84.750733,95.132743,19.061584,12.463343,1,gampaha,Gampaha
2021-01-06,10.000000,26.308333,88.000000,11.200000,1009.958333,30.600000,4.710000,ERA5,GloFAS default seamless,45.600000,73.900000,86.070381,96.312684,17.888563,29.472141,1,gampaha,Gampaha
2021-01-07,0.900000,27.333333,83.208333,6.100000,1008.275000,30.900000,4.410000,ERA5,GloFAS default seamless,25.000000,56.200000,83.431085,90.707965,20.674487,2.785924,0,gampaha,Gampaha
2021-01-08,10.400000,27.058333,87.666667,5.400000,1008.341667,31.300000,4.500000,ERA5,GloFAS default seamless,21.300000,63.100000,84.164223,88.053097,25.513196,0.879765,0,gampaha,Gampaha
2021-01-09,9.700000,25.487500,91.416667,11.300000,1008.504167,27.600000,4.770000,ERA5,GloFAS default seamless,21.000000,72.200000,86.363636,87.463127,1.026393,30.645161,0,gampaha,Gampaha
2021-01-10,13.200000,25.820833,87.958333,12.300000,1008.604167,29.200000,5.050000,ERA5,GloFAS default seamless,33.300000,79.800000,88.123167,93.362832,6.011730,37.390029,0,gampaha,Gampaha
2021-01-11,10.800000,25.387500,90.375000,17.600000,1007.995833,27.700000,5.150000,ERA5,GloFAS default seamless,33.700000,69.100000,89.002933,93.657817,1.466276,76.832845,0,gampaha,Gampaha
2021-01-12,23.800000,26.091667,90.375000,6.300000,1007.537500,29.600000,5.850000,ERA5,GloFAS default seamless,47.800000,78.800000,91.935484,97.197640,9.237537,3.372434,1,gampaha,Gampaha
2021-01-13,75.400000,25.687500,91.625000,10.500000,1008.879167,28.700000,13.320000,ERA5,GloFAS default seamless,110.000000,144.200000,99.853372,99.852507,4.545455,25.366569,2,gampaha,Gampaha
2021-01-14,8.900000,26.204167,88.541667,5.700000,1009.187500,30.400000,12.900000,ERA5,GloFAS default seamless,108.100000,152.200000,99.560117,99.557522,14.662757,1.612903,2,gampaha,Gampaha
2021-01-15,17.500000,25.400000,91.333333,5.200000,1009.270833,28.300000,11.820000,ERA5,GloFAS default seamless,101.800000,159.300000,99.266862,99.262537,2.346041,0.439883,2,gampaha,Gampaha
2021-01-16,2.900000,26.279167,87.291667,6.800000,1009.316667,30.500000,10.530000,ERA5,GloFAS default seamless,29.300000,152.500000,98.973607,92.182891,16.568915,4.838710,1,gampaha,Gampaha
2021-01-17,0.800000,26.741667,81.833333,9.200000,1009.725000,30.900000,9.300000,ERA5,GloFAS default seamless,21.200000,140.100000,98.680352,87.758112,20.674487,16.862170,1,gampaha,Gampaha
2021-01-18,5.700000,25.825000,84.250000,15.900000,1010.116667,29.400000,8.590000,ERA5,GloFAS default seamless,9.400000,135.000000,98.387097,77.581121,7.771261,63.489736,1,gampaha,Gampaha
2021-01-19,0.000000,26.600000,77.208333,18.300000,1010.475000,30.500000,7.950000,ERA5,GloFAS default seamless,6.500000,111.200000,96.920821,72.123894,16.568915,80.205279,1,gampaha,Gampaha
2021-01-20,0.000000,27.341667,81.250000,17.600000,1010.666667,31.300000,7.260000,ERA5,GloFAS default seamless,5.700000,35.800000,94.281525,69.616519,25.513196,76.832845,0,gampaha,Gampaha
2021-01-21,1.300000,27.929167,83.375000,6.600000,1010.570833,32.500000,6.690000,ERA5,GloFAS default seamless,1.300000,28.200000,93.401760,55.752212,52.639296,4.105572,0,gampaha,Gampaha
2021-01-22,0.700000,28.004167,79.958333,9.900000,1010.408333,32.600000,6.210000,ERA5,GloFAS default seamless,2.000000,11.400000,93.108504,60.029499,57.038123,21.260997,0,gampaha,Gampaha
2021-01-23,0.100000,27.183333,75.541667,11.700000,1010.920833,32.300000,5.780000,ERA5,GloFAS default seamless,2.100000,8.600000,91.642229,60.619469,45.894428,32.697947,0,gampaha,Gampaha
2021-01-24,0.000000,26.866667,70.875000,12.000000,1011.370833,32.000000,5.350000,ERA5,GloFAS default seamless,0.800000,7.800000,90.175953,50.442478,38.563050,34.897361,0,gampaha,Gampaha
2021-01-25,0.000000,26.866667,69.791667,13.400000,1011.420833,32.600000,4.980000,ERA5,GloFAS default seamless,0.100000,2.100000,87.536657,34.365782,57.038123,45.307918,0,gampaha,Gampaha
2021-01-26,0.000000,26.208333,65.375000,16.300000,1010.941667,31.700000,4.640000,ERA5,GloFAS default seamless,0.000000,2.100000,85.777126,15.781711,31.671554,66.275660,0,gampaha,Gampaha
2021-01-27,0.000000,26.683333,66.166667,18.700000,1011.079167,32.200000,4.310000,ERA5,GloFAS default seamless,0.000000,2.100000,83.137830,15.781711,42.961877,83.577713,0,gampaha,Gampaha
2021-01-28,0.000000,27.650000,67.666667,14.600000,1011.062500,33.100000,4.010000,ERA5,GloFAS default seamless,0.000000,0.800000,81.085044,15.781711,69.648094,53.079179,0,gampaha,Gampaha
2021-01-29,1.100000,26.441667,80.833333,14.600000,1011.858333,30.800000,3.760000,ERA5,GloFAS default seamless,1.100000,1.200000,79.178886,53.687316,19.061584,53.079179,0,gampaha,Gampaha
2021-01-30,13.300000,26.583333,83.625000,10.800000,1010.958333,32.500000,3.790000,ERA5,GloFAS default seamless,14.400000,14.400000,79.618768,82.595870,52.639296,27.419355,0,gampaha,Gampaha
2021-01-31,18.300000,26.933333,83.958333,9.700000,1011.529167,32.100000,4.220000,ERA5,GloFAS default seamless,32.700000,32.700000,82.258065,93.067847,40.469208,19.941349,0,gampaha,Gampaha
2021-02-01,0.800000,27.450000,78.375000,16.500000,1012.237500,31.700000,4.130000,ERA5,GloFAS default seamless,32.400000,33.500000,99.196141,96.302251,11.736334,86.977492,2,gampaha,Gampaha
2021-02-02,0.000000,28.008333,73.375000,15.900000,1011.987500,32.900000,3.750000,ERA5,GloFAS default seamless,19.100000,33.500000,98.874598,90.836013,29.742765,83.762058,1,gampaha,Gampaha
2021-02-03,0.200000,27.208333,72.041667,18.100000,1012.000000,31.100000,3.440000,ERA5,GloFAS default seamless,1.000000,33.700000,97.909968,45.498392,6.430868,91.961415,1,gampaha,Gampaha
2021-02-04,0.000000,27.270833,67.791667,19.800000,1011.850000,32.400000,3.190000,ERA5,GloFAS default seamless,0.200000,33.700000,97.588424,25.562701,20.739550,97.427653,1,gampaha,Gampaha
2021-02-05,0.000000,27.291667,69.875000,17.900000,1011.145833,31.900000,2.940000,ERA5,GloFAS default seamless,0.200000,32.600000,96.945338,25.562701,13.987138,90.836013,1,gampaha,Gampaha
2021-02-06,0.100000,27.608333,73.916667,18.500000,1010.466667,32.600000,2.750000,ERA5,GloFAS default seamless,0.100000,19.400000,96.302251,20.739550,24.598071,94.051447,1,gampaha,Gampaha
2021-02-07,1.000000,27.566667,77.041667,18.000000,1010.350000,31.100000,2.560000,ERA5,GloFAS default seamless,1.100000,2.100000,95.016077,47.427653,6.430868,91.318328,1,gampaha,Gampaha
2021-02-08,0.000000,27.679167,70.291667,23.800000,1010.891667,32.000000,2.370000,ERA5,GloFAS default seamless,1.100000,1.300000,93.569132,47.427653,15.594855,99.517685,2,gampaha,Gampaha
2021-02-09,0.000000,27.645833,62.125000,24.900000,1009.929167,34.000000,2.220000,ERA5,GloFAS default seamless,1.000000,1.300000,92.122186,45.498392,52.411576,99.839228,2,gampaha,Gampaha
2021-02-10,0.000000,27.125000,58.750000,18.000000,1010.125000,33.300000,2.090000,ERA5,GloFAS default seamless,0.000000,1.100000,90.192926,9.324759,38.263666,91.318328,0,gampaha,Gampaha
2021-02-11,0.000000,27.375000,58.625000,17.200000,1010.220833,33.500000,1.940000,ERA5,GloFAS default seamless,0.000000,1.100000,88.424437,9.324759,42.282958,89.389068,0,gampaha,Gampaha
2021-02-12,0.000000,28.300000,61.000000,12.300000,1010.862500,33.700000,1.810000,ERA5,GloFAS default seamless,0.000000,1.100000,86.816720,9.324759,45.659164,57.395498,0,gampaha,Gampaha
2021-02-13,0.000000,28.966667,64.500000,12.900000,1011.912500,34.000000,1.720000,ERA5,GloFAS default seamless,0.000000,1.000000,85.209003,9.324759,52.411576,63.504823,0,gampaha,Gampaha
2021-02-14,0.000000,29.237500,65.208333,11.200000,1011.945833,34.500000,1.590000,ERA5,GloFAS default seamless,0.000000,0.000000,82.154341,9.324759,64.790997,43.247588,0,gampaha,Gampaha
2021-02-15,0.000000,29.275000,63.041667,12.300000,1010.604167,35.500000,1.500000,ERA5,GloFAS default seamless,0.000000,0.000000,80.225080,9.324759,85.530547,57.395498,0,gampaha,Gampaha
